system:index,time,total_cloud_cover,total_precipitation,.geo
20220101T23,2022-01-01 23:00,0.9906819314368313,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T00,2022-01-02 00:00,0.9891792858872467,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T01,2022-01-02 01:00,1.0,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T02,2022-01-02 02:00,0.9916160025033,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T03,2022-01-02 03:00,0.972204252220193,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T04,2022-01-02 04:00,0.9522856731776972,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T05,2022-01-02 05:00,0.9539757636885139,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T06,2022-01-02 06:00,0.9415017054202159,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T07,2022-01-02 07:00,0.9791081215018848,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T08,2022-01-02 08:00,0.9424886068386666,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T09,2022-01-02 09:00,0.9307783544562657,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T10,2022-01-02 10:00,0.027641863228146345,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T11,2022-01-02 11:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T12,2022-01-02 12:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T13,2022-01-02 13:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T14,2022-01-02 14:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T15,2022-01-02 15:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T16,2022-01-02 16:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T17,2022-01-02 17:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T18,2022-01-02 18:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T19,2022-01-02 19:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T20,2022-01-02 20:00,0.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T21,2022-01-02 21:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T22,2022-01-02 22:00,0.7697341037520415,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T23,2022-01-02 23:00,0.9919005278076313,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T00,2022-01-03 00:00,1.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T01,2022-01-03 01:00,0.9878403244100471,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T02,2022-01-03 02:00,0.9395270709647302,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T03,2022-01-03 03:00,0.11050931897563178,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T04,2022-01-03 04:00,0.09873600298250312,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T05,2022-01-03 05:00,0.30334403389637876,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T06,2022-01-03 06:00,0.18602589921976792,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T07,2022-01-03 07:00,0.0,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T08,2022-01-03 08:00,0.003946227000434705,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T09,2022-01-03 09:00,0.08023827348914107,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T10,2022-01-03 10:00,0.04737481340443151,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T11,2022-01-03 11:00,0.035536112841881816,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T12,2022-01-03 12:00,0.05726789452353311,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T13,2022-01-03 13:00,0.16308792385191534,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T14,2022-01-03 14:00,0.12636942529973294,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T15,2022-01-03 15:00,0.23638650211624082,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T16,2022-01-03 16:00,0.2518167521277907,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T17,2022-01-03 17:00,0.04025798188050032,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T18,2022-01-03 18:00,0.002624141095130372,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T19,2022-01-03 19:00,0.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T20,2022-01-03 20:00,0.021176780279950996,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T21,2022-01-03 21:00,0.06961814973614643,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T22,2022-01-03 22:00,0.06865511302120852,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T23,2022-01-03 23:00,0.29969275051001476,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T00,2022-01-04 00:00,0.23706407980339037,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T01,2022-01-04 01:00,0.22242122116097107,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T02,2022-01-04 02:00,0.7131769507986547,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T03,2022-01-04 03:00,0.9187363302403058,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T04,2022-01-04 04:00,0.25684136504852856,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T05,2022-01-04 05:00,0.03451567815166841,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T06,2022-01-04 06:00,0.06116714223033579,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T07,2022-01-04 07:00,0.5524392123064191,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T08,2022-01-04 08:00,0.8648237079071216,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T09,2022-01-04 09:00,0.7726967421621781,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T10,2022-01-04 10:00,0.0553106843546153,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T11,2022-01-04 11:00,0.5939136992335595,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T12,2022-01-04 12:00,0.9694467446553011,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T13,2022-01-04 13:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T14,2022-01-04 14:00,1.0,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T15,2022-01-04 15:00,1.0,-1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T16,2022-01-04 16:00,0.9994022078648304,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T17,2022-01-04 17:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T18,2022-01-04 18:00,1.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T19,2022-01-04 19:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T20,2022-01-04 20:00,1.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T21,2022-01-04 21:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T22,2022-01-04 22:00,1.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T23,2022-01-04 23:00,1.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T00,2022-01-05 00:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T01,2022-01-05 01:00,1.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T02,2022-01-05 02:00,1.0,2.8835664193908793E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T03,2022-01-05 03:00,1.0,1.0873399218865853E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T04,2022-01-05 04:00,1.0,1.655895701474666E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T05,2022-01-05 05:00,1.0,3.404301962468625E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T06,2022-01-05 06:00,1.0,4.813689812470452E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T07,2022-01-05 07:00,1.0,0.0010860509022645294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T08,2022-01-05 08:00,1.0,5.282403385120452E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T09,2022-01-05 09:00,1.0,3.996479423758624E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T10,2022-01-05 10:00,1.0,6.801117766821805E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T11,2022-01-05 11:00,1.0,8.541923924438553E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T12,2022-01-05 12:00,1.0,0.001323706402056099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T13,2022-01-05 13:00,1.0,9.978796750827106E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T14,2022-01-05 14:00,0.9746763436761188,7.296851404720852E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T15,2022-01-05 15:00,0.9870713036023364,0.0018682218957266738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T16,2022-01-05 16:00,0.963596624204557,0.002323747928997464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T17,2022-01-05 17:00,0.9757650310876886,0.0032790625228613338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T18,2022-01-05 18:00,0.8012304898631366,0.0026859066782019226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T19,2022-01-05 19:00,0.9381623644991338,4.131715416398706E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T20,2022-01-05 20:00,0.7687366870129542,4.3035910086125983E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T21,2022-01-05 21:00,0.6998524221478297,3.5074450259566463E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T22,2022-01-05 22:00,0.5490181498496359,4.825705364926096E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T23,2022-01-05 23:00,0.9766551786764515,1.8344337724293726E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T00,2022-01-06 00:00,0.6319687031706551,3.8092753592679145E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T01,2022-01-06 01:00,0.4964116986950241,9.845521566275156E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T02,2022-01-06 02:00,0.387083259278182,1.3144239943278728E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T03,2022-01-06 03:00,0.9131213389624846,7.02737042242972E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T04,2022-01-06 04:00,0.9260582196822614,7.869173079788653E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T05,2022-01-06 05:00,0.8625441020958673,1.3183111886487177E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T06,2022-01-06 06:00,0.6763228410859462,2.046607494721322E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T07,2022-01-06 07:00,0.38757790225257055,3.629376605957268E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T08,2022-01-06 08:00,0.43425201479693515,3.05644462254283E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T09,2022-01-06 09:00,0.9529328098154671,3.922934246007847E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T10,2022-01-06 10:00,0.9086188583331261,6.0658826160215774E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T11,2022-01-06 11:00,0.9434106466893947,3.040551110505607E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T12,2022-01-06 12:00,0.9631871604357869,1.9517844070633998E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T13,2022-01-06 13:00,0.965957001760464,3.2262861536275735E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T14,2022-01-06 14:00,0.7237203212535518,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T15,2022-01-06 15:00,0.4188573744117226,2.2824799925625E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T16,2022-01-06 16:00,0.39994204619104584,1.8438507165484297E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T17,2022-01-06 17:00,0.7507765107909343,3.621287487540236E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T18,2022-01-06 18:00,0.5340543277925925,5.300673825464963E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T19,2022-01-06 19:00,0.610975321990655,2.887558430895339E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T20,2022-01-06 20:00,0.7525920682901129,3.6743538015757577E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T21,2022-01-06 21:00,0.8716108860932708,7.388593485010072E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T22,2022-01-06 22:00,0.49186325595519415,3.6315108294180693E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T23,2022-01-06 23:00,0.5517187113829132,2.0928996251407478E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T00,2022-01-07 00:00,0.66812459137173,1.1551657466301501E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T01,2022-01-07 01:00,0.8205534640139549,7.330027025169426E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T02,2022-01-07 02:00,0.8270799739712043,4.701086029029602E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T03,2022-01-07 03:00,0.9878403244100471,3.4049182508812367E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T04,2022-01-07 04:00,1.0,4.96507937706539E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T05,2022-01-07 05:00,1.0,2.5411460708228486E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T06,2022-01-07 06:00,0.9028722011999855,5.52059920047556E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T07,2022-01-07 07:00,1.0,1.0002623483990229E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T08,2022-01-07 08:00,0.9921275767146089,6.784077510974263E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T09,2022-01-07 09:00,0.9526652284652795,6.357974848100173E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T10,2022-01-07 10:00,0.992055771890011,4.2603470213611854E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T11,2022-01-07 11:00,0.9913118630043926,8.06212138253166E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T12,2022-01-07 12:00,0.9606025305355093,4.031519696295958E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T13,2022-01-07 13:00,0.9409422695099016,2.763401038743875E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T14,2022-01-07 14:00,0.8907508229740524,1.5686156645672408E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T15,2022-01-07 15:00,0.85335171436814,9.582862020485545E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T16,2022-01-07 16:00,0.7652928689124936,1.146457988727963E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T17,2022-01-07 17:00,0.730957176199635,2.848388175673014E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T18,2022-01-07 18:00,0.8659538394608454,2.065093748230813E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T19,2022-01-07 19:00,0.9054165651085867,2.220991172186657E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T20,2022-01-07 20:00,0.6413334758160253,2.8095008737674443E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T21,2022-01-07 21:00,0.5264155987122289,1.4934418561486144E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T22,2022-01-07 22:00,0.5058495821284872,1.222768681847639E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T23,2022-01-07 23:00,0.4881356594341773,9.427868531348031E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T00,2022-01-08 00:00,0.6804495318113296,7.125500573106866E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T01,2022-01-08 01:00,0.898447983224094,0.0010987611252149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T02,2022-01-08 02:00,0.9153979136887015,0.0012534731092621431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T03,2022-01-08 03:00,0.9939383066400543,0.0013032086845804329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T04,2022-01-08 04:00,1.0,6.28341827496309E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T05,2022-01-08 05:00,1.0,5.45672297636305E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T06,2022-01-08 06:00,0.9979123125959332,0.0024518845738711985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T07,2022-01-08 07:00,1.0,0.001468269666704648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T08,2022-01-08 08:00,1.0,0.0011881062239517159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T09,2022-01-08 09:00,0.9976927878069575,8.984004667524961E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T10,2022-01-08 10:00,1.0,5.401994733267766E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T11,2022-01-08 11:00,1.0,6.562617286072967E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T12,2022-01-08 12:00,0.9525130690802417,0.001155797124470879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T13,2022-01-08 13:00,0.9102771161866212,6.860290432078069E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T14,2022-01-08 14:00,0.8748875005300207,6.364481807894928E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T15,2022-01-08 15:00,0.9921075459991306,7.795519079025111E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T16,2022-01-08 16:00,0.9851714776804027,5.42061097497724E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T17,2022-01-08 17:00,0.9772384357596648,4.605755056874155E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T18,2022-01-08 18:00,0.9481778014009533,4.67178277499472E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T19,2022-01-08 19:00,0.9339651054227306,0.0023053088239260054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T20,2022-01-08 20:00,0.9956657581607297,0.0037169519786813343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T21,2022-01-08 21:00,1.0,0.005643899434090004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T22,2022-01-08 22:00,1.0,0.005519475712460579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T23,2022-01-08 23:00,1.0,0.004102174103162232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T00,2022-01-09 00:00,1.0,0.0018752423483307044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T01,2022-01-09 01:00,1.0,8.777049055912558E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T02,2022-01-09 02:00,1.0,3.979555228785954E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T03,2022-01-09 03:00,1.0,1.4875501428081412E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T04,2022-01-09 04:00,1.0,2.5328990587406497E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T05,2022-01-09 05:00,1.0,4.514436935389629E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T06,2022-01-09 06:00,0.9133522312758735,9.263754837860148E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T07,2022-01-09 07:00,0.9714261245627067,7.432807761360551E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T08,2022-01-09 08:00,0.8434560963454631,1.6457379244847123E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T09,2022-01-09 09:00,0.48852639599896414,2.405271695323145E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T10,2022-01-09 10:00,0.9604976294422052,1.3359534478665398E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T11,2022-01-09 11:00,0.8975463695093616,2.610573278344899E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T12,2022-01-09 12:00,0.9867439911499578,1.731720394240316E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T13,2022-01-09 13:00,0.9040237541401204,1.2893305995734671E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T14,2022-01-09 14:00,0.8433563288861303,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T15,2022-01-09 15:00,0.7970453917893255,4.025193676010379E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T16,2022-01-09 16:00,0.7404839051941228,6.537591155740586E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T17,2022-01-09 17:00,0.7451385009791742,2.0010686835666432E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T18,2022-01-09 18:00,0.5397024907762991,6.741212251172073E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T19,2022-01-09 19:00,0.4172981914834584,5.718751780656161E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T20,2022-01-09 20:00,0.4886453631959636,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T21,2022-01-09 21:00,0.588122798764952,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T22,2022-01-09 22:00,0.3456069691616135,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109T23,2022-01-09 23:00,0.25149289870737424,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T00,2022-01-10 00:00,0.25344055744689903,-9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T01,2022-01-10 01:00,0.3104212076046642,6.461036148298488E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T02,2022-01-10 02:00,0.41508358500261544,6.553017270731827E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T03,2022-01-10 03:00,0.4304401534901054,1.1064329533605043E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T04,2022-01-10 04:00,0.48839871472590085,7.145679743748082E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T05,2022-01-10 05:00,0.40911330134167584,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T06,2022-01-10 06:00,0.5675592416174231,5.427731865068408E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T07,2022-01-10 07:00,0.7177230932004035,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T08,2022-01-10 08:00,0.6497398787247779,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T09,2022-01-10 09:00,0.4965189651985441,1.862645149230957E-9,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T10,2022-01-10 10:00,0.16548246288536558,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T11,2022-01-10 11:00,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T12,2022-01-10 12:00,0.0,9.313225746154785E-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T13,2022-01-10 13:00,0.0080994824334447,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T14,2022-01-10 14:00,0.001322085905304334,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
